,LPC_Coefficient5,LPC_Coefficient4,atomFreq6,atomFreq5,atomFreq7,atomFreq8,atomFreq9,atomFreq10,LPC_Coefficient6,atomFreq4,LPC_Coefficient9,atomFreq13,atomFreq3,LPC_Coefficient2,atomFreq11,LPC_Coefficient10,atomFreq14,atomFreq12,LPC_Coefficient8,atomFreq2,LPC_Coefficient14,atomFreq15,LPC_Coefficient15,atomFreq1,atomLen6,LPC_Coefficient11,atomLen7,atomLen5,atomLen8,LPC_Coefficient3,atomLen4,atomLen9,LPC_Coefficient7,atomLen1,atomLen11,LPC_Coefficient13,atomLen13,LPC_Coefficient12,atomLen3,atomLen10,atomPos4,atomPos3,atomLen2,atomPos1,atomPos2,atomAmp2,atomPos5,atomLen15,atomPos11,atomAmp1,atomAmp3,atomPos14,LPC_Coefficient16,atomLen14,atomLen12,atomPos6,atomPos15,atomPos8,atomPos12,atomAmp4,atomPos10,atomPos9,atomPos7,atomPos13,atomAmp5,atomAmp6
2275,0.10384000000000002,0.0089646,0.01669,0.022727,0.022195,0.014205,0.016513,0.014471000000000001,0.10305999999999998,0.018111000000000002,-0.0093851,0.022106,0.015625,-0.6759,0.021307,-0.0028884,0.025657,0.018377,0.015253999999999998,0.018466,-8.44e-05,0.024059,-0.00042394,0.017401,144.0,0.0064359,90.182,122.18,183.27,-0.23276999999999998,145.45,174.55,0.058664,186.18,152.73,0.007265000000000001,173.09,0.011592,136.73,167.27,307.64,157.09,155.64,288.0,187.64,3.9836,341.27,136.73,274.55,4.9344,3.1846,337.64,0.013500999999999999,171.64,157.09,340.36,332.91,294.18,250.55,2.5019,282.36,311.64,378.18,268.91,2.1984,1.5462
2276,0.11732000000000001,0.06627899999999999,0.02567,0.015765,0.022879,0.026227999999999998,0.020647,0.025112,0.093431,0.015625,-0.007358,0.024833,0.013672,-0.82673,0.023717,-0.017108,0.021624,0.025949,0.019066999999999997,0.017578,0.01376,0.032785,0.011558,0.019809999999999998,128.0,-0.015872,173.71,144.0,150.86,-0.17657,125.71,160.0,0.052578999999999994,173.71,180.57,0.0090353,132.57,-0.0038180999999999996,260.57,224.0,71.429,133.71,137.14,294.86,240.57,8.5161,256.57,196.57,405.71,9.9976,5.4578,230.57,0.025582,189.71,228.57,324.0,174.57,289.71,234.29,4.6753,334.86,338.29,232.0,249.14,3.6844,3.1551
2277,0.1147,0.016551,0.017922999999999998,0.02114,0.016774,0.017233000000000002,0.025965,0.019301,0.072402,0.014936000000000001,-0.0088471,0.018382,0.019531,-0.80384,0.018153,0.0028154,0.033202999999999996,0.023208000000000003,0.0083349,0.022518,0.0068361,0.020106,0.008557200000000001,0.019301,112.94,0.008905799999999998,118.59,148.71,144.94,-0.01684,126.12,171.29,0.034739,180.71,163.76,0.011834,220.24,0.011768,152.47,131.76,63.528999999999996,257.41,139.29,234.35,477.65,5.3356,255.53,193.88,359.76,6.7463,4.1338,209.41,0.031117000000000002,161.88,141.18,277.18,493.88,527.06,388.47,2.9939,324.47,239.06,316.0,470.59,1.9711,1.7086
2278,0.058713,-0.067327,0.019653,0.019104,0.016174,0.021544999999999998,0.018982,0.018738,0.10339000000000001,0.027649,0.029568999999999998,0.025818,0.022034,-0.64179,0.023499000000000003,0.0067591000000000005,0.022644,0.022034,0.067232,0.016724,-0.013040000000000001,0.025024,0.0035641999999999996,0.015869,185.0,-0.010835,124.0,234.0,141.0,-0.29625,198.0,204.0,0.09726699999999999,92.0,215.0,-0.017148,258.0,-0.018986000000000003,276.0,220.0,372.0,219.5,170.0,14.0,41.5,4.2575,142.62,205.0,284.38,7.879,2.8123,337.25,0.026943,222.0,213.0,110.38,371.12,258.0,261.0,2.3845,232.75,286.38,393.0,253.25,1.9325,1.5004
2279,0.14400000000000002,0.044127,0.025019,0.0226,0.022879,0.017485,0.020461,0.019624000000000003,0.13195,0.024182,-0.010794,0.021763,0.015718,-0.92556,0.018043,-0.025015,0.024647,0.022042,0.027766000000000002,0.02567,0.0017125999999999997,0.025297999999999998,0.016327,0.023438,141.71,-0.027745999999999996,210.29,173.71,192.0,-0.24356999999999998,198.1,179.81,0.081705,195.05,216.38,-0.011871,190.48,-0.022341,164.57,219.43,363.81,137.9,134.1,640.76,39.619,4.9591,410.29,192.0,238.86,6.7221,3.4529,282.86,0.02111,220.95,289.52,471.43,415.62,325.33,341.9,2.5685,322.86,312.0,344.76,346.86,1.9183,1.6077
2280,0.13143,0.0011487000000000001,0.027733999999999998,0.032813,0.021875,0.028906,0.026172000000000004,0.024609,0.14321,0.023828,-0.015981,0.025781000000000002,0.023438,-0.6815100000000001,0.034961,-0.031868,0.021289,0.024609,0.026581,0.022266,0.022747,0.027344,0.026895999999999996,0.022266,131.2,-0.024197,80.0,124.8,115.2,-0.27583,169.6,166.4,0.09081399999999999,134.4,131.2,0.01123,89.6,-0.0064753,163.2,102.4,289.6,248.0,140.8,3.2,71.2,3.7738,184.0,252.8,227.6,6.8872,2.8308,192.0,0.025693,272.0,227.2,314.4,343.2,184.8,184.4,2.2772,251.6,373.6,228.0,328.0,1.5978,1.2632
2281,0.14107,0.11341,0.019043,0.020605000000000002,0.022119,0.026660000000000003,0.023096000000000002,0.020605000000000002,0.089459,0.021093999999999998,-0.012747,0.024756,0.018848,-0.8950899999999999,0.023926,0.0031217,0.025439,0.026269999999999998,-0.011806,0.020703,-0.016131,0.019922,-0.0051547,0.015234000000000001,132.8,0.022015,132.0,157.6,120.0,-0.15167,149.6,115.2,0.021381,124.8,101.6,-0.007399500000000001,122.4,0.012496,131.2,128.8,197.6,265.6,136.0,26.6,376.6,2.4691,318.3,143.2,298.5,4.4575,2.2169,447.7,0.030376,121.6,116.8,279.2,330.1,298.6,333.0,1.5182,353.5,319.8,243.0,391.7,1.2632,1.05
2282,0.08762400000000001,-0.013772999999999999,0.019809999999999998,0.01709,0.021484,0.017159999999999998,0.019043,0.022042,0.10614000000000001,0.023507,0.008777600000000002,0.028041000000000003,0.022321,-0.52868,0.02267,0.0062574,0.029367,0.025042,0.035166,0.008091500000000001,0.0023710000000000003,0.027623,0.004081,0.014787999999999999,154.29,0.010078,144.0,218.29,212.57,-0.22515,140.57,185.14,0.074865,75.429,125.71,0.0076285,197.71,0.012288,124.57,142.86,38.286,39.286,161.14,49.571000000000005,34.0,1.9004,38.429,132.57,199.14,3.9739999999999998,1.5138,140.57,0.020947999999999998,150.86,189.71,156.71,172.43,242.0,97.0,1.1631,170.71,165.14,176.86,136.71,0.9132600000000001,0.74033
2283,0.14767,0.12354000000000001,0.026172000000000004,0.021289,0.019922,0.018945,0.021338,0.024316,0.088089,0.023926,-0.01436,0.024609,0.018262,-0.9275200000000001,0.020313,-0.0063828,0.024463,0.024950999999999997,-0.0094086,0.022119,0.00030921,0.025731999999999998,-0.0012158,0.015722999999999997,132.0,0.0029636,132.8,118.4,162.4,-0.13335,112.8,187.2,0.024952000000000002,166.4,144.0,0.0030164000000000002,112.8,0.0065301000000000005,223.2,180.8,230.2,380.6,202.4,26.6,190.6,2.3125,248.2,160.8,409.8,3.8514,1.8673,407.8,0.021508000000000003,149.6,175.2,328.2,343.9,347.5,328.5,1.3628,259.5,365.2,227.8,456.1,1.1727,0.95624
2284,1.7611,1.9406,0.35925999999999997,0.35179,0.3318,0.31474,0.32818,0.3133,1.4911,0.33686,0.89969,0.32675,0.29814,1.4980000000000002,0.34794,0.73146,0.33915,0.33651,1.0572,0.31032,0.16497,0.3171,0.072703,0.28608,99.765,0.55696,64.941,134.59,125.18,1.8706,79.059,109.18,1.2353,105.41,113.88,0.27728,97.882,0.42593000000000003,207.06,121.41,199.41,94.235,87.529,54.588,122.24,1.7434,228.94,94.118,364.71,2.0766,1.4836,428.47,0.055012,96.941,113.88,589.65,593.18,354.71,368.94,1.4172,357.06,343.76,412.94,428.0,1.3877,1.3523
2285,0.075651,-0.008176000000000001,0.019857,0.01671,0.015625,0.022786,0.01671,0.014431,0.090418,0.016819,0.01983,0.017795,0.012912,-0.73112,0.020508000000000002,0.01063,0.012044,0.02181,0.044715,0.012587000000000001,-0.0095936,0.023763,0.0072268,0.016276,174.22,-0.0063945,151.11,240.0,131.56,-0.22501999999999997,160.0,170.67,0.070668,149.33,160.0,-0.018453999999999998,96.0,-0.016638,256.0,181.33,252.89,96.22200000000001,263.11,0.0,25.333000000000002,3.8769,262.44,204.44,380.0,5.5131,3.1117,310.67,0.023188999999999998,202.67,170.67,150.67,273.78,342.0,222.44,2.6492,380.89,271.33,193.33,477.56,2.2012,1.8475
2286,1.6323,1.786,0.30658,0.33535,0.33913000000000004,0.33286,0.34765999999999997,0.34683,1.4192,0.28954,0.9002100000000001,0.38684,0.27652,1.4322,0.33464,0.7803800000000001,0.4098,0.35079,1.0055,0.30871,0.22252,0.40826,0.14203,0.38163,188.12,0.63346,115.39,47.515,76.60600000000001,1.6919,127.03,125.09,1.1461,32.0,193.94,0.32426,49.455,0.46513000000000004,44.606,107.64,466.06,414.3,35.879,179.15,243.64,0.99254,574.3,78.545,510.18,1.1805,0.91243,627.15,0.04382,94.061,142.55,459.88,675.39,561.45,484.61,0.81508,649.21,541.58,507.39,620.0,0.76066,0.7259
2287,0.063657,-0.031443,0.018555000000000002,0.020752,0.020711,0.025431,0.028564,0.024536000000000002,0.089686,0.019043,0.027627999999999996,0.025838,0.019043,-0.57501,0.026774,0.014388999999999999,0.026082,0.025960000000000004,0.050772000000000005,0.018392,-0.0025727,0.031616000000000005,0.0033466,0.015299,136.67,0.005287600000000001,153.33,175.33,156.0,-0.22651,160.0,188.0,0.076565,96.667,193.33,-0.0032090000000000005,174.67,-1.11e-05,154.67,193.33,310.17,315.25,178.67,29.916999999999998,220.83,6.3032,277.33,213.33,326.42,9.2225,5.3655,360.42,0.011797,173.33,150.67,163.17,245.5,261.42,245.92,4.6911,249.0,206.0,171.33,266.75,4.1671,3.4554
2288,0.16706,0.082215,0.022241999999999998,0.01706,0.016063,0.020089,0.025072,0.022321,0.08898400000000001,0.021445,-0.0090145,0.021564,0.019292,-0.8963399999999999,0.024713,-0.005647600000000001,0.029098000000000002,0.01977,-0.0016321999999999999,0.018415,0.016229,0.023956,0.0090417,0.01714,140.41,-0.00019511,153.47,165.22,141.06,-0.09425599999999999,146.94,154.78,0.040688999999999996,144.98,153.47,0.0076429,166.53,0.0057488999999999995,136.49,157.39,164.9,56.245,139.76,6.3673,17.551,1.929,159.51,137.8,174.29,3.5047,1.4702,204.16,0.017022,123.43,172.41,142.2,204.33,149.71,188.33,1.0843,192.9,151.51,189.63,203.92,0.90741,0.78159
2289,0.16398,0.13635,0.023468,0.02002,0.017365000000000002,0.022552000000000003,0.021422999999999998,0.023102,0.07956,0.026001,0.0035091000000000002,0.029419,0.023375999999999997,-0.9824200000000001,0.02652,-0.026846,0.030364999999999996,0.023926,-0.0038603,0.020935,0.0057085,0.031891,0.03377,0.019043,142.5,0.002932,196.0,127.5,143.5,-0.13119,121.0,164.0,0.031587,117.0,138.0,0.0043347,162.0,-0.011819,168.0,176.5,66.188,172.0,199.5,5.5,284.5,3.0702,202.5,173.0,247.88,5.7013,2.4722,229.69,0.0046482,160.5,184.5,173.69,262.31,239.12,230.25,1.7462,232.62,226.5,250.88,245.5,1.2565,1.0307
2290,0.075127,-0.019712999999999998,0.023298,0.018415,0.022391,0.021415,0.024763,0.026507,0.096584,0.021763,0.029251999999999997,0.032017000000000004,0.020229,-0.59278,0.024205,0.012593,0.022391,0.025949,0.049871,0.019252000000000002,-0.004963800000000001,0.032924,0.0091546,0.019531,168.0,0.0029804000000000002,160.0,130.29,184.0,-0.21266999999999997,138.29,205.71,0.078196,144.0,205.71,-0.008817100000000001,171.43,-0.0058994,134.86,184.0,162.57,194.14,128.0,12.857000000000001,90.0,2.8455,101.86,152.0,227.29,3.6528,1.8051,296.14,0.023253,162.29,139.43,97.571,253.57,183.43,125.0,1.5163,186.14,139.43,120.86,168.14,1.1277,0.9425399999999999
2291,0.12043,0.09294,0.021875,0.028645999999999998,0.023438,0.013802000000000002,0.013802000000000002,0.020313,0.077338,0.01849,0.0066102,0.014844,0.013281,-1.0953,0.01888,-0.002552,0.031901,0.015494999999999998,-0.0091546,0.016406,-0.019591,0.030208,0.0030459,0.019531,136.53,0.0063485,145.07,157.87,170.67,-0.047029,87.46700000000001,185.6,0.027624,204.8,177.07,-0.019281,136.53,-0.0049067,198.4,132.27,93.333,21.066999999999997,153.6,467.2,118.4,6.2274,289.6,98.133,257.33,6.8929,3.4474,252.27,0.029013,119.47,243.2,487.47,383.73,277.33,334.4,2.967,288.53,316.27,336.53,382.93,1.9923,1.7079
2292,0.042801,-0.036617000000000004,0.013296,0.010817,0.013897,0.01585,0.019005,0.015925,0.062278,0.011719,0.018671,0.016301,0.011118000000000001,-0.56891,0.021409,0.016058000000000003,0.017052,0.024038,0.033591,0.009915899999999998,-0.004502399999999999,0.018555000000000002,0.0029706999999999997,0.012094,177.23,0.0073915000000000005,178.46,146.46,128.0,-0.16833,241.23,152.62,0.05235599999999999,182.15,183.38,-0.0021004,169.85,0.004164,179.69,156.31,146.92,104.31,224.0,12.0,113.85,4.3503,208.46,171.08,153.23,6.8306,3.0212,194.62,0.022267,195.69,144.0,151.85,178.15,154.77,231.08,2.4676,224.0,235.54,194.46,222.77,1.8630000000000002,1.4837
2293,-0.0038974000000000005,-0.08001,0.013578999999999999,0.012184,0.015346,0.012184,0.013207,0.018136000000000003,-0.0022137,0.014509000000000001,0.049055,0.017856999999999998,0.014230000000000001,-0.51879,0.0133,0.052066999999999995,0.022135,0.018136000000000003,0.025212000000000002,0.010324,-0.020444999999999998,0.023717,-0.016806,0.010417000000000001,207.24,0.048201999999999995,286.48,214.86,195.05,-0.18059,132.57,269.71,0.027320999999999998,216.38,251.43,-0.0014151,172.19,0.020543000000000002,192.0,204.19,652.19,528.38,195.05,332.95,438.1,2.2884,676.38,192.0,584.19,3.4186,1.4904,700.19,-5.03e-05,141.71,202.67,598.1,240.38,602.67,551.81,1.2108,587.05,721.9,280.0,848.95,1.0305,0.9338200000000001
2294,0.063581,-0.13581,0.013822,0.013747,0.012169,0.017953999999999998,0.013897,0.016902,0.020048,0.013371000000000001,0.051873,0.019231,0.01277,-0.59195,0.020358,0.012354,0.018855,0.014799000000000001,0.032094,0.013672,-0.021601,0.019982,-0.006872,0.014724000000000001,219.08,0.020405,260.92,193.23,241.23,-0.096593,168.62,208.0,0.083626,241.23,177.23,-0.0065751,200.62,-0.0093805,208.0,200.62,227.69,139.69,171.08,579.69,91.69200000000001,2.9006,346.46,188.31,281.85,5.2669,2.2072,297.54,0.0050791000000000005,178.46,249.85,442.15,234.46,208.62,293.23,1.7786,289.23,321.54,331.08,337.23,1.5390000000000001,1.2452
2295,0.09360800000000001,-0.012190000000000001,0.01965,0.020597,0.016454,0.017933,0.01959,0.024029,0.1018,0.020952000000000002,0.0026320999999999996,0.022846,0.018229,-0.68304,0.021544,0.0036788000000000003,0.025805,0.024266,0.029919,0.020123,-0.004244100000000001,0.019176,-0.00027739999999999997,0.027107,183.27,0.00069603,203.64,176.48,189.09,-0.25806,156.12,227.88,0.068984,122.18,177.45,0.00023409,191.03,0.0020045,144.48,179.39,190.91,79.273,141.58,20.121,38.788000000000004,3.6252,240.73,175.52,300.36,4.9741,1.9951,293.7,0.018156,154.18,118.3,273.94,296.0,182.3,384.97,1.5237,246.79,191.27,259.52,217.58,1.2457,1.0875
2296,0.080334,0.086716,0.020616,0.019747999999999998,0.026693,0.018338,0.020182,0.028645999999999998,0.043766,0.018121,0.025068,0.028429000000000003,0.02105,-0.80616,0.021700999999999998,0.025263,0.028429000000000003,0.023763,0.016796000000000002,0.026910000000000003,0.00093747,0.024523,0.014694,0.028212,124.44,0.019712999999999998,129.78,170.67,220.44,-0.091695,211.56,120.89,0.016031999999999998,120.89,213.33,-0.0039635,152.89,0.0034608000000000004,165.33,176.0,132.0,84.22200000000001,160.0,40.667,226.22,1.3994,120.89,176.0,201.56,2.4963,1.1976,295.78,0.011245999999999999,161.78,209.78,207.78,205.33,320.89,281.11,1.0553,309.33,441.78,289.56,235.56,0.8348700000000001,0.6459699999999999
2297,0.036785000000000005,-0.05027,0.014583,0.016862000000000002,0.024023,0.022786,0.019336000000000002,0.025845999999999997,0.065823,0.016602000000000002,0.032396,0.03112,0.012695,-0.47421,0.018555000000000002,0.024503,0.01569,0.020508000000000002,0.04652,0.014062999999999999,-0.014772,0.023893,0.00022527,0.016797,174.93,0.013484999999999999,161.07,228.27,183.47,-0.21591,188.8,178.13,0.061546000000000003,147.2,184.53,-0.012059,151.47,-0.00011945,153.6,171.73,211.33,166.67,115.2,12.8,30.133000000000003,4.5048,90.133,138.67,208.67,6.1576,2.7844,233.73,0.031454,185.6,200.53,102.0,230.4,139.33,222.93,2.3138,210.93,174.67,99.6,208.4,1.8318,1.5437
2298,0.032813999999999996,-0.065487,0.016033000000000002,0.018103,0.016733,0.016383,0.018132,0.017666,0.063072,0.013876,0.044403,0.023233,0.015771,-0.57809,0.022213,0.021169999999999998,0.023263,0.021426,0.053944000000000006,0.016208,-0.0049058999999999995,0.026411,0.00069404,0.011602,197.73,0.013459,144.72,168.6,181.01,-0.1864,161.91,146.15,0.072324,192.48,141.37,-0.0028725,158.09,0.0021839000000000003,149.01,151.88,176.36,232.54,162.39,37.313,201.55,3.0608,190.45,166.69,288.54,4.4553,2.1959,272.06,0.0065477,183.4,175.28,201.79,216.9,233.25,233.67,1.7021,223.64,271.88,248.48,234.03,1.4381,1.2247
2299,0.093139,-0.034326,0.021129,0.014737,0.018111000000000002,0.017044999999999998,0.016335,0.027699,0.12387999999999999,0.014915000000000001,0.00096581,0.026633999999999998,0.021307,-0.65351,0.01598,-0.016413999999999998,0.021662,0.016158000000000002,0.045617000000000005,0.023793,0.0037987999999999997,0.014381999999999999,0.0063617,0.014205,241.45,-0.019021,186.18,215.27,224.0,-0.28294,148.36,128.0,0.095274,110.55,130.91,-0.0010558,125.09,-0.010713,151.27,107.64,324.36,376.0,162.91,77.09100000000001,197.09,3.3872,189.82,162.91,220.0,5.367000000000001,3.2655,326.91,0.012056,165.82,180.36,221.09,445.09,297.09,484.73,2.7978,362.18,384.36,309.82,539.64,2.3577,2.0071
2300,-0.0166,-0.092443,0.012012,0.012402,0.014648,0.014844,0.014551,0.009082,0.0092322,0.013378999999999999,0.040510000000000004,0.015234000000000001,0.011328,-0.48751000000000005,0.017578,0.036420999999999995,0.02168,0.017383000000000003,0.043696,0.0098633,-0.00067163,0.018555000000000002,-0.0080429,0.012109,313.6,0.024578,220.8,267.2,153.6,-0.21245999999999998,196.8,184.0,0.045354000000000005,160.0,177.6,0.0057986999999999995,224.0,0.015939,240.0,246.4,195.6,109.6,216.0,12.0,87.0,2.1935,331.6,196.8,368.2,6.1759,1.7307,198.6,-0.006498899999999999,172.8,201.6,184.6,350.4,354.8,320.8,1.4216,323.2,266.4,204.0,317.4,1.1668,0.9798399999999999
2301,0.064012,-0.007582300000000001,0.012313,0.011549,0.016474000000000003,0.015625,0.013927000000000002,0.016984,0.09755,0.012398000000000001,0.020305,0.015880000000000002,0.011549,-0.73321,0.017238,-0.00043219,0.015115,0.012058,0.037036,0.011719,-0.012619,0.016729,0.0016811,0.012653,218.43,-0.0061145,162.78,225.39,158.61,-0.22544,229.57,222.61,0.069276,166.96,242.09,-0.009856700000000001,243.48,-0.014528,297.74,212.87,219.13,350.61,228.17,60.522,54.435,4.1834,252.52,160.0,282.09,5.7968,3.1042,384.0,0.025263999999999998,116.87,308.87,182.09,390.26,297.04,277.22,2.352,268.87,324.0,377.91,167.3,2.1366,1.7521
2302,0.13319,0.033068,0.015625,0.016544,0.018612,0.020106,0.022747999999999997,0.019531,0.12962,0.014706,-0.020472999999999998,0.022174,0.016314,-0.80986,0.020565,-0.024952000000000002,0.020565,0.02045,0.023148,0.022978,0.012069,0.023093000000000002,0.020203,0.019072,128.0,-0.023863,143.06,160.0,146.82,-0.24215,114.82,141.18,0.079179,203.29,150.59,1.99e-07,150.59,-0.012537000000000001,135.53,144.94,187.06,142.12,135.53,161.88,565.65,5.3683,228.71,167.53,456.94,7.3305,4.301,351.06,0.026125,176.94,176.94,501.18,314.82,330.59,312.94,3.1788,388.47,229.88,253.18,369.88,2.4479,1.7191
2303,0.16766,0.14945,0.027468,0.025723000000000003,0.028216,0.025141,0.028549,0.026056,0.05364,0.021027,-0.0068959,0.031458,0.0187,-1.1449,0.030128,-0.023198,0.027468,0.031624,-0.0081645,0.021609,0.022935,0.028341,0.011965,0.020861,197.45,-0.015867,182.47,164.09,179.74,0.029813,165.45,179.74,0.029863999999999998,89.191,124.6,0.019015,199.49,-0.0054867,157.28,149.79,177.79,195.74,143.66,53.106,212.34,2.7306,268.77,192.68,221.11,4.069,2.5316,240.85,0.0027394000000000003,208.34,166.81,240.51,240.17,244.09,310.38,2.1788,286.21,231.74,214.81,245.11,1.7238,1.4213
2304,0.039349,-0.080194,0.024453,0.014687,0.022344,0.020156,0.021562,0.019922,0.065348,0.013828,0.041235,0.023125,0.015938,-0.56197,0.022578,0.027132,0.024453,0.021797,0.059675,0.010469,-0.017206,0.019844,-0.010087,0.0084375,161.28,0.013614,136.96,282.88,121.6,-0.18383,166.4,160.0,0.074955,204.8,175.36,-0.011346,152.32,0.00030701,197.12,134.4,34.08,52.48,199.68,13.44,42.56,4.5915,66.24,147.2,180.48,7.6868,2.6663,285.28,0.015675,119.04,211.2,300.8,265.76,306.56,288.0,1.7796,140.32,260.16,227.68,302.56,1.6164,1.4022
2305,0.11899000000000001,-0.0020861,0.023842,0.023842,0.020609,0.017376,0.021821,0.023774,0.14213,0.020069999999999998,-0.0069007999999999995,0.021417,0.022225,-0.74085,0.021619,-0.028098,0.024111,0.022562,0.049608,0.013874000000000001,0.018237,0.024313,0.022128000000000002,0.015625,196.41,-0.033391000000000004,146.76,141.24,220.69,-0.26653000000000004,175.45,150.07,0.10605999999999999,225.1,175.45,0.0035262,200.83,-0.018502,205.24,227.31,76.0,32.0,189.79,26.483,16.137999999999998,4.4547,99.31,177.66,209.93,5.3683,2.4236,241.38,0.010676999999999999,238.34,176.55,249.24,233.93,125.1,243.59,1.8116,170.48,174.07,185.1,298.76,1.3235,1.056
2306,0.090382,0.0049946,0.020419,0.021946,0.023402000000000003,0.023366,0.027094999999999998,0.026491000000000004,0.080412,0.021093999999999998,0.023579,0.029048,0.019709,-0.74182,0.025355000000000003,0.013246,0.023011,0.027663,0.045420999999999996,0.019318000000000002,-0.00019178,0.03157,0.011035,0.017897999999999997,164.07,-0.0011462999999999998,198.4,179.78,180.36,-0.088396,143.71,129.75,0.066583,132.07,178.62,-0.0053978,146.04,-0.00044848,132.65,152.44,200.51,126.18,117.53,24.0,24.8,2.7959,114.4,121.02,185.16,3.6589,1.8159999999999998,194.62,0.017115000000000002,152.44,138.47,95.78200000000001,167.27,146.76,207.05,1.5065,99.63600000000001,207.71,125.24,181.38,1.1232,0.9158
2307,0.14584,-0.0023712,0.021484,0.020664,0.021133000000000002,0.020078,0.027852,0.026211,0.082429,0.017969,0.016656,0.026016,0.017109,-0.77495,0.026562,-0.020576,0.027148000000000002,0.025313,0.0066869,0.018281,0.0017492,0.028203,0.013315,0.022812,138.88,0.0081262,147.84,126.72,213.12,-0.12807000000000002,131.84,165.12,0.09131399999999999,192.0,180.48,0.014541,147.2,-0.0054659,160.0,176.64,179.76,272.96,238.08,38.88,53.28,3.6371,171.28,180.48,238.56,4.5375,2.8117,208.08,0.0095025,164.48,158.08,140.56,218.0,194.32,227.52,2.2886,213.36,209.04,200.88,255.2,1.9158,1.5749
2308,0.09637799999999999,0.024648,0.02168,0.026757999999999997,0.015234000000000001,0.021582,0.016503999999999998,0.020508000000000002,0.10244,0.028906,0.0028156999999999995,0.02207,0.019922,-0.7522800000000001,0.023438,-0.011564,0.025488,0.020605000000000002,0.029948000000000002,0.020508000000000002,-0.00014949,0.027637000000000002,0.025763,0.016016,115.2,-0.014183000000000001,184.0,121.6,152.0,-0.17742,131.2,123.2,0.06563300000000001,163.2,164.8,0.0081348,148.8,-0.011292,188.8,208.0,211.6,302.8,200.0,12.8,217.6,2.1383,371.6,158.4,358.4,3.702,1.775,357.0,0.01215,145.6,166.4,237.8,430.8,290.4,345.2,1.4502,302.0,345.8,223.6,414.8,1.1653,0.90459
2309,0.18957000000000002,0.14304,0.02802,0.023287000000000002,0.035156,0.022386,0.029447000000000004,0.023513,0.13681,0.018029,-0.052055,0.028696,0.021034,-1.0467,0.030198000000000003,-0.032355,0.028395,0.029973000000000003,-0.035735,0.020132,0.0075323000000000005,0.026517000000000002,-0.00095526,0.029147000000000003,125.54,-0.0076319000000000005,142.77,121.85,131.69,-0.18461,125.54,120.62,0.034214,88.615,135.38,0.018815000000000002,163.69,0.014294,129.23,173.54,257.08,156.31,103.38,536.0,168.62,3.7911,386.46,253.54,475.38,4.5069,1.962,309.23,0.0041635,155.08,166.15,496.92,250.31,374.31,351.08,1.5165,431.08,435.69,373.85,424.31,1.2154,1.0482
2310,0.046379000000000004,-0.054761000000000004,0.019531,0.02474,0.022786,0.014974000000000001,0.029514,0.018989,0.085641,0.024197,0.039056,0.027344,0.019747999999999998,-0.52295,0.023219999999999998,0.013878,0.025716000000000003,0.020616,0.06468099999999999,0.028754000000000002,-0.0082351,0.030273,0.0046377,0.026910000000000003,110.22,-0.0014145999999999998,119.11,192.0,124.44,-0.23881999999999998,117.33,122.67,0.085452,96.0,163.56,-0.013399000000000001,135.11,-0.010892,334.22,172.44,398.22,27.111,176.0,8.0,32.667,3.3587,314.67,177.78,407.11,5.0735,2.6734,282.89,0.021952,158.22,190.22,247.56,161.33,153.33,157.11,2.2602,255.11,219.11,312.89,299.33,1.9973,1.5415
2311,0.16737,-0.07588400000000001,0.019287000000000002,0.016968,0.019043,0.023315,0.018433,0.026611000000000003,0.10672000000000001,0.018433,0.030923000000000003,0.015869,0.019897,-0.9712700000000001,0.019287000000000002,-0.049505,0.022461000000000002,0.0271,0.04007,0.019287000000000002,0.0014577,0.030029000000000004,0.027032,0.018555000000000002,160.0,-0.04856,132.0,280.0,206.0,-0.19084,240.0,200.0,0.13738,140.0,202.0,-0.022115,214.0,-0.052662,126.0,192.0,256.5,140.0,172.0,7.0,455.0,3.1336,202.0,182.0,416.5,5.9752,2.8083,412.0,0.024734,136.0,202.0,506.0,283.5,341.5,341.5,2.1481,344.0,422.0,294.5,310.0,1.8588,1.68
2312,0.13153,0.03897,0.01995,0.020926,0.021996,0.020182,0.023298,0.024461,0.11982000000000001,0.017159999999999998,-0.0047063999999999995,0.025577000000000003,0.017856999999999998,-0.6917300000000001,0.027111,-0.00056583,0.025484,0.024135,0.021738999999999998,0.018183,0.0071247,0.021205,0.014707,0.017764,152.38,-0.0025268,222.48,150.1,167.62,-0.22135,192.76,191.24,0.06827899999999999,130.29,156.19,0.0014742000000000002,160.76,-0.0014445999999999999,154.67,135.62,59.048,35.048,153.14,24.0,20.0,2.8278,97.81,136.38,147.52,3.7662,2.0423,206.76,0.019582,138.67,124.19,217.33,212.38,176.29,246.95,1.2895,225.62,159.43,128.57,222.67,1.0531,0.9596100000000001
