,LPC_Coefficient5,LPC_Coefficient2,LPC_Coefficient8,LPC_Coefficient10,F1_S2,LPC_Coefficient7,LPC_Coefficient9,LPC_Coefficient11,LPC_Coefficient12,LPC_Coefficient13,LPC_Coefficient6,LPC_Coefficient4,LPC_Coefficient3,LPC_Coefficient1,LPC_Coefficient14,DecayRatioCycle,F1_S1,F2_S2,LPC_Coefficient15,F2_S1
2571,0.17672000000000002,-0.18705,-0.020832,0.044176,0.027344,0.12705999999999998,0.03486,0.023304,0.011025,0.057687999999999996,-0.056914,0.23849,0.039126999999999995,-0.4292,0.019987,0.019234,0.027344,0.015625,-0.012978,0.009765600000000001
2572,0.09364700000000001,0.094628,0.12209,0.10537,0.015625,0.11492000000000001,0.091771,0.06611900000000001,0.10057999999999999,0.11105999999999999,0.15703,0.14911,-0.0369,0.46256,0.071725,0.014639,0.019531,0.03125,0.098722,0.023438
2573,0.017998,-0.018512,0.083208,0.019089,0.0078125,0.11283,0.0058815,0.0050163000000000004,0.0027044,-0.021275,0.06242999999999999,0.06676599999999999,0.080041,-0.40124,0.028817000000000002,0.01335,0.009765600000000001,0.017578,0.13492,0.013672
2574,0.1511,0.017163,0.16509000000000001,0.0097815,0.054688,0.18955999999999998,-0.03466,0.1212,0.17123,0.039874,0.20331,-0.027001999999999998,-0.0086153,0.24779,0.019355,0.013346,0.011719,0.011719,-6.579999999999999e-05,0.046875
2575,0.17565,-0.0090631,-0.00046247,0.054038,0.03125,0.13601,0.014924000000000002,0.10535,0.018393,0.085957,0.28476,0.078063,0.006699600000000001,0.018449,0.076674,0.024130000000000002,0.023438,0.015625,-0.077961,0.011719
2576,1.0379,1.9667,-0.37914000000000003,0.084277,0.023438,0.44176000000000004,0.26233,-0.43588000000000005,0.63761,-0.5163800000000001,-0.7623800000000001,-0.3961,-0.83204,-2.0451,0.27111999999999997,0.0086596,0.03125,0.011719,-0.062254,0.035156
2577,0.07297200000000001,0.11569000000000002,0.14123,0.14107999999999998,0.015625,0.09575399999999999,0.083247,-0.0037405,0.074523,-0.018641,0.23267,0.18489,0.06719800000000001,-0.041500999999999996,-0.0034235,0.0027499000000000004,0.0078125,0.0078125,0.036787,0.0
2578,0.097827,-0.15719,0.080943,0.07911,0.046875,-0.063439,0.19789,-0.026186,0.0060202,0.019862,0.083832,0.1781,0.41368,-0.59873,0.1221,0.051837,0.009765600000000001,0.054688,0.057463,0.03125
2579,0.2126,-0.031139,0.07235599999999999,0.08916,0.03125,0.13716,0.047405,0.022812,0.1052,0.10115,0.24685,0.23338000000000003,-0.0041827,0.10504000000000001,0.062161,0.030069,0.023438,0.0078125,0.0031254,0.0078125
2580,1.739,1.751,1.3814,0.9507,0.03125,1.5228,1.1485,0.6872699999999999,0.47202,0.33504,1.5925,1.8757,1.9129,1.4141,0.22401,0.55453,0.023438,0.0078125,0.12592,0.0078125
2581,0.17336,-0.2269,0.022644,0.070431,0.011719,0.08217100000000001,0.029202999999999996,0.092999,-0.0082943,-0.007017499999999999,0.0065822,0.34174,0.15575999999999998,-0.19254000000000002,-0.022215000000000002,0.022514,0.035156,0.039062,0.07713300000000001,0.046875
2582,0.14754,-0.37227,-0.074401,0.07902999999999999,0.015625,-0.043628,-0.08227899999999999,0.12930999999999998,-0.044417,-0.09718500000000001,0.083963,0.38411,-0.044650999999999996,-0.39083,0.10965,0.012725,0.015625,0.03125,-0.027703,0.0078125
2583,0.14545999999999998,-0.16644,-0.017016,0.080086,0.0039062,0.058671,0.052757000000000005,-0.029798,0.08199999999999999,0.10048,0.09904299999999999,0.17745,0.070565,-0.10477,-0.017723,0.014209999999999999,0.0078125,0.009765600000000001,0.016498,0.011719
2584,0.05126,0.03611,-0.024877,0.051677999999999995,0.023438,0.078733,-0.0078937,0.035107,0.029151,0.020394,0.13030999999999998,0.0079401,0.16180999999999998,-0.69097,0.027685,0.0054663,0.023438,0.046875,0.0079166,0.039062
2585,0.038945999999999995,-0.127,0.052363,0.037495999999999995,0.0078125,0.052809,0.048451999999999995,0.009701600000000001,-0.0085471,-0.022916,0.060425,0.019546,-0.044077,-0.20842,-0.0087209,0.059705999999999995,0.0078125,0.011719,0.0092835,0.011719
2586,0.3521,0.25404,0.12915,0.017105000000000002,0.042969,0.22466999999999998,0.090906,0.12825,0.044723,0.095225,0.36917,0.15412,0.1446,0.44838,0.027347000000000003,0.023280000000000002,0.039062,0.054688,-0.10933,0.039062
2587,0.17625,-0.35769,-0.037431,0.1794,0.0078125,-0.16751,0.1155,-0.04478,-0.028602,0.013313,0.065261,0.23331,0.16563,-0.46737,0.032612999999999996,0.0033469999999999997,0.0078125,0.019531,-0.007763600000000001,0.0078125
2588,0.051345,-0.072556,0.039993,0.067743,0.023438,0.047994,0.086384,0.11723,0.0070235,-0.057217,0.079554,0.13335,0.032981,-0.019822,-0.015056,0.010451,0.015625,0.046875,0.032976,0.015625
2589,0.1379,-0.13663,0.021987,0.070579,0.015625,0.19935999999999998,0.055720000000000006,0.027299,0.18909,-0.036354000000000004,0.12328,-0.058539,-0.052575,0.36332,0.023065000000000002,0.012691,0.015625,0.0078125,-0.07409299999999999,0.015625
2590,0.17127,0.25834,0.027062,0.0016043,0.015625,0.12905999999999998,-0.008397799999999999,0.032427,0.11479,0.065937,0.2119,0.12192,0.20535,0.43003,0.073866,0.042335000000000005,0.011719,0.0078125,0.086398,0.0078125
2591,0.05497899999999999,-0.14678,0.069135,0.11044000000000001,0.03125,-0.047984,-0.022788,-0.033117,0.016451,0.047311,-0.014037,0.25593,0.14171,-0.6560699999999999,-0.055173,0.06452100000000001,0.042969,0.0625,0.079587,0.023438
2592,-0.045763,-0.28917,-0.028652999999999998,0.081802,0.015625,-0.06029299999999999,0.13376,-0.11325,0.054383,0.00079604,0.015536000000000001,0.33129000000000003,0.30108,-0.5368,-0.034015,0.041291,0.011719,0.015625,0.049477999999999994,0.021484
2593,0.087496,-0.17975,-0.009254799999999999,0.086891,0.011719,-0.096184,0.10047,-0.006336,-0.034408999999999995,0.025394999999999997,0.10480999999999999,0.13207,0.23761,-0.61762,0.028051999999999997,0.011023999999999999,0.0078125,0.0078125,0.054934000000000004,0.0039062
2594,0.07527,-0.16435999999999998,0.066373,0.019597999999999997,0.015625,0.052395000000000004,0.010255,0.0014536,-0.010034999999999999,0.055254,0.12655999999999998,0.05172,-0.06658700000000001,-0.26905999999999997,0.013786000000000001,0.011899,0.03125,0.015625,0.063453,0.0078125
2595,-0.08947000000000001,0.091442,0.038539,-0.042714,0.015625,-0.067478,0.050593,0.042446,0.0024010000000000004,0.070894,0.11137000000000001,0.17089000000000001,0.32156,-0.9659399999999999,-0.12817,0.016331000000000002,0.0078125,0.046875,0.070198,0.039062
2596,1.2902,1.1818,1.1946,0.89561,0.009765600000000001,1.288,1.0512,0.7268600000000001,0.5486300000000001,0.40031,1.3375,1.314,1.2019,0.8837,0.25551999999999997,0.5363600000000001,0.019531,0.023438,0.15704,0.015625
2597,0.15825,-0.2606,0.08805299999999999,-0.073012,0.015625,0.12921,0.0061151,0.04823,0.07481900000000001,0.1017,0.25623,-0.0050113,-0.24336999999999998,0.1398,-0.0045289,0.0054598,0.019531,0.03125,0.034394,0.0078125
2598,-0.014332,0.20806,0.039001,0.022688,0.015625,0.07389,0.096627,0.050976,-0.11732999999999999,0.038863999999999996,0.10122,0.09153700000000001,0.11048,0.055238999999999996,-0.010884,0.012013,0.0078125,0.0039062,0.12719,0.03125
2599,0.039971,-0.11309000000000001,0.043291,0.01882,0.023438,0.039001,0.03868,0.041615,0.079651,-0.014726,0.056670000000000005,0.19193,0.15704,-0.40001,0.0024221,0.023725,0.019531,0.046875,-0.0010342,0.03125
2600,-0.053087,-0.21783000000000002,0.13843,-0.1048,0.03125,0.049968,0.08961799999999999,-0.07331499999999999,0.14223,0.052103,-0.072175,0.32282,0.38228,-0.6686300000000001,-0.041736,0.018851,0.019531,0.046875,0.0025896,0.039062
2601,0.027458999999999997,-0.12264000000000001,0.12976,-0.024078,0.015625,0.14202,0.093398,-0.073339,-0.033871,0.025651999999999998,0.09254,0.0073097,-0.040239,-0.24875,0.089167,0.046279,0.0078125,0.015625,0.055802,0.0078125
2602,0.06740399999999999,-0.28223000000000004,-0.024149,-0.051012,0.0078125,0.13144,0.076651,0.00053491,0.08376,0.032595,0.18082,0.048742,-0.020875,-0.16408,0.14157999999999998,0.0022335999999999996,0.011719,0.046875,-0.05689299999999999,0.0078125
2603,0.24341,-0.066426,0.10690999999999999,0.062791,0.03125,0.25837,-0.012386,0.06225700000000001,0.0017224,0.088818,0.18836,0.093718,-0.13162000000000001,0.19159,0.092962,0.0081197,0.015625,0.023438,-0.049948,0.0078125
2604,0.27094,-0.27883,-0.046967,0.06586,0.0078125,0.10203,0.039559,0.056531,0.043482,0.021805,0.11287,0.19375,-0.046616000000000005,-0.16,0.08153200000000001,0.0047685,0.015625,0.0078125,0.014280000000000001,0.0078125
2605,0.27092,-0.18545,0.088737,-0.051094,0.019531,0.046836,-0.05405700000000001,0.26858000000000004,0.051438,-0.095621,0.097718,0.20048,-0.11682999999999999,-0.07979299999999999,0.06097999999999999,0.010454000000000001,0.015625,0.019531,0.012437,0.023438
2606,0.08065399999999999,-0.14485,0.069599,0.051797,0.023438,0.048297,0.09724,0.022493,-0.043657999999999995,-0.018514,0.063451,0.057218,0.0048878,-0.28903,-0.00072167,0.028176999999999997,0.027344,0.015625,0.083717,0.0078125
2607,0.049694999999999996,-0.1095,0.031889999999999995,0.065194,0.023438,0.09221599999999999,0.0094137,0.037611,-0.011890999999999999,-0.0056725000000000005,0.017549000000000002,0.14823,0.30523,-0.5874,0.084702,0.054269000000000005,0.027344,0.015625,0.028388999999999998,0.009765600000000001
2608,-0.05966799999999999,-0.1069,0.10672000000000001,-0.021599,0.0078125,0.077895,0.048858,0.014634999999999999,0.087232,-0.036552999999999995,0.070253,0.28398,0.33526999999999996,-0.5272100000000001,0.055786,0.035198,0.011719,0.03125,-0.0092868,0.029297000000000004
2609,0.0087005,-0.22955,-0.044499000000000004,0.12330999999999999,0.011719,0.1305,0.025822,-0.012462,0.047972,-0.081689,0.050832999999999996,0.16912,0.1595,-0.36025999999999997,-0.013038999999999999,0.010086,0.0078125,0.035156,0.081831,0.0078125
2610,0.10148,-0.36866,0.001019,0.080749,0.019531,0.20955,-0.029627999999999998,0.017398,0.072629,0.042352,0.06933500000000001,0.29624,0.0043733999999999995,-0.21843,0.064866,0.0064021,0.023438,0.027344,-0.013709,0.0078125
2611,0.28331,-0.33599,-0.011977,-0.023173,0.03125,0.083009,0.02565,-0.0034056,0.014362,0.037668,0.2177,-0.026135000000000002,-0.11955,-0.14012,0.05279299999999999,0.006950799999999999,0.03125,0.009765600000000001,0.07725,0.0078125
2612,0.22036999999999998,-0.14648,0.12895,0.047373,0.046875,0.14897,0.046199000000000004,0.044567,-0.09149,0.14393,0.19968,0.13046,-0.2473,0.14143,0.020721,0.028950999999999998,0.015625,0.011719,0.050013999999999996,0.042969
2613,0.15577,-0.23269,0.11077999999999999,0.01888,0.03125,0.1784,-0.0020813000000000003,0.013728,0.073866,-0.013753999999999999,0.17723,-0.039758,-0.10711,0.099255,0.059886,0.011787,0.015625,0.015625,-0.068688,0.015625
2614,0.075654,-0.26639,0.068565,0.020725999999999998,0.0,0.061424,0.09389199999999999,0.0076882,0.065532,0.023053999999999998,0.21774000000000002,0.098803,-0.08805299999999999,-0.033315,0.030126999999999998,0.019139,0.0019531,0.0039062,0.0014158,0.035156
2615,0.03988,-0.0088139,0.084155,5.98e-06,0.011719,0.12124000000000001,0.02396,-0.016486,0.02452,0.038222000000000006,0.040769,0.14832,0.16866,-0.45298,-0.00071103,0.0028375999999999996,0.011719,0.0078125,-0.0088492,0.042969
2616,0.091699,0.032913,0.25311,0.014021,0.023438,0.08148,-0.07306,-0.026429,0.13533,0.026434,0.10489000000000001,0.14415999999999998,0.29543,-0.3756,0.029172000000000003,0.00987,0.011719,0.013672,-0.010125,0.023438
2617,0.012787999999999999,-0.17159000000000002,0.0047634999999999995,0.069495,0.023438,-0.042917000000000004,-0.002229,0.013808,0.079676,-0.015381,0.15879000000000001,0.17779,0.12249000000000002,-0.39069,0.030723,0.032605,0.023438,0.039062,0.094649,0.039062
2618,0.26111,-0.39052,-0.058392999999999994,-0.020975999999999998,0.042969,0.037287,-0.039162,0.008434899999999999,0.037643,0.11947999999999999,0.24699000000000002,0.13032,-0.082173,-0.0059446,0.020791,0.015053,0.015625,0.015625,-0.1022,0.0078125
2619,0.14734,-0.057553,0.17028,0.11505,0.011719,0.033299,0.018338999999999998,0.043352,-1.91e-05,0.065437,0.21748,0.16383,0.030470999999999998,0.13789,-0.032957,0.018137999999999998,0.015625,0.035156,0.07347999999999999,0.015625
2620,0.17338,-0.22207,0.037703,0.009950200000000001,0.011719,-0.057415999999999995,0.0039871,0.09544,-0.042710000000000005,0.003288,0.14824,0.29146,0.16959000000000002,-0.17162,0.052885,0.029622000000000002,0.03125,0.050781,-0.040443,0.046875
2621,0.037589,0.16066,-0.10745999999999999,0.058365999999999994,0.03125,0.079801,-0.10755,0.10442,0.044259,-0.0094135,0.17824,-0.056271,0.20708000000000001,-0.78279,0.010744,0.0099839,0.023438,0.011719,0.020804,0.046875
2622,0.11969,-0.36501,0.059837,0.035579,0.0078125,-0.11174,0.07725800000000001,-0.026592,0.02159,-0.015652000000000003,-0.075202,0.42851999999999996,0.032239,-0.53058,-0.064589,0.016092,0.035156,0.054688,0.11337,0.0078125
2623,-0.021736000000000002,0.03745,0.11137999999999999,0.014329,0.011719,0.023672,-0.020380000000000002,-0.041593,0.015069999999999998,-0.00090928,0.14740999999999999,0.028304000000000003,0.007737100000000001,-0.5573600000000001,0.01735,0.007938500000000001,0.0039062,0.015625,0.003759,0.015625
2624,0.22532,0.031898,0.072014,0.074173,0.039062,0.2715,-0.037574,0.047274000000000004,0.061015999999999994,0.11218,0.25425,0.010440999999999999,-0.06299199999999999,0.32461999999999996,0.0015252,0.050452,0.023438,0.0078125,0.0037131,0.015625
2625,0.18141,0.15677,0.27762,0.039774000000000004,0.042969,0.33808,0.19057000000000002,0.067656,0.043095,0.052639,0.30696,0.027408999999999996,0.06151,0.46696000000000004,0.036823,0.026383999999999998,0.023438,0.015625,0.030677999999999997,0.03125
2626,0.18458,-0.20178,0.027306999999999998,-0.12015999999999999,0.011719,0.17317000000000002,0.048393,0.034695,0.086961,0.09060499999999999,0.15042,0.091837,-0.07649600000000001,-0.11419000000000001,0.030676,0.009525299999999999,0.015625,0.042969,0.021805,0.0078125
2627,-0.035819,0.43523999999999996,-0.10367,0.090259,0.015625,0.075211,-0.010087,0.0554,-0.03385,-0.012236,0.18095999999999998,-0.1786,0.28581999999999996,-1.1194,-0.0014472999999999999,0.025334,0.0078125,0.0039062,0.02968,0.011719
2628,0.16197,-0.40032,0.044846,0.0092708,0.015625,-0.07608200000000001,0.06445,0.055207000000000006,-0.040004000000000005,0.015706,0.074685,0.13894,0.026097000000000002,-0.29255,-0.038022,0.015879,0.015625,0.03125,0.016009,0.046875
2629,0.14458,-0.09407,0.0086959,0.0060614,0.023438,0.033051,0.044455,0.0077153000000000005,0.0041806000000000005,0.01163,0.091487,0.12817,0.052234,-0.32031,-0.0084479,0.0098932,0.015625,0.035156,0.019393999999999998,0.0078125
2630,0.029005,-0.252,-0.01882,0.074709,0.03125,0.035179,-0.01165,0.16101,-0.014411000000000002,-0.14998,0.058077,0.28913,0.18270999999999998,-0.38721,0.0052632,0.018903,0.0078125,0.0625,0.1059,0.015625
2631,0.035089999999999996,-0.18861,0.07322000000000001,0.048162,0.015625,0.045057,0.015913999999999998,-0.051065,-0.001444,0.0063481,0.1393,0.0085111,-0.15148,-0.1497,-0.010487999999999999,0.012591,0.0078125,0.015625,0.045447,0.0078125
2632,0.13785,-0.090398,0.066346,0.054512,0.015625,0.11492999999999999,0.041893,0.02306,0.023214,0.051067,0.109,0.19352,0.19115,-0.21879,0.065855,0.015590000000000001,0.015625,0.03125,0.027785,0.046875
2633,0.15714,-0.07321699999999999,0.10032,0.065371,0.023438,0.2433,0.063373,0.041454000000000005,0.079734,0.012218999999999999,0.23734,0.07328899999999999,0.034949,0.079549,0.038169999999999996,0.015884,0.027344,0.03125,0.031346,0.011719
2634,0.20446,-0.22276999999999997,-0.021769,-0.019559,0.019531,0.13254000000000002,-0.013954,0.022386,0.044788999999999995,0.038727,0.22041,0.15867,0.010724,-0.057578,0.053654999999999994,0.022126,0.015625,0.046875,0.014322999999999999,0.0078125
2635,0.0625,-0.085901,0.036522000000000006,0.06005800000000001,0.046875,0.030900999999999998,0.069875,0.063612,0.011723,0.0060427,0.039178,0.064355,-0.007060300000000001,-0.13366,-0.0087901,0.021800999999999997,0.011719,0.019531,-0.012902,0.039062
2636,0.25677,-0.22848000000000002,0.1341,0.015396,0.015625,0.069132,0.065462,0.023216999999999998,0.054542999999999994,-0.024209,0.025578999999999998,0.26571999999999996,0.030866,-0.14893,0.094363,0.010451,0.023438,0.042969,0.066453,0.015625
2637,0.29408,-0.24605,0.15909,0.1301,0.03125,-0.0031145,0.036035000000000005,-0.0017582999999999998,0.13847,0.022424,0.13859000000000002,0.22102,0.11029000000000001,0.036695,0.034171,0.01744,0.011719,0.03125,0.18880999999999998,0.019531
2638,0.14570999999999998,-0.23118000000000002,0.17226,0.13022999999999998,0.011719,-0.030487,-0.15446,0.015676,-0.033372000000000006,0.15727,0.0091218,-0.17386,0.7127399999999999,-0.78099,-0.11438,0.066041,0.03125,0.054688,0.094738,0.027344
2639,0.23539000000000002,-0.15743,0.00099073,0.14301,0.023438,0.19354000000000002,0.10327,0.0024495000000000003,-0.028497,0.012374,0.31832,0.091405,-0.12899000000000002,0.2639,0.083744,0.016066,0.011719,0.039062,0.07515,0.015625
2640,0.21711999999999998,-0.13055,0.15771,0.038266,0.027344,0.043252,0.16480999999999998,-0.0069586,0.048707,0.071467,0.19984000000000002,0.15652,-0.019441,0.18857000000000002,0.048494999999999996,0.012318,0.0078125,0.011719,0.013369999999999998,0.019531
2641,0.0136,0.32526,0.071186,0.015341999999999998,0.015625,-0.029322000000000004,0.051884000000000007,-0.039744,0.053298000000000005,0.007373,0.10758,0.015972,0.2478,-0.92058,0.013959000000000001,0.0033946,0.015625,0.015625,-0.041681,0.0078125
2642,0.040809,-0.024383000000000002,0.2069,0.10835999999999998,0.03125,0.11448,0.2116,0.044226,0.094809,0.12252,0.011373999999999999,0.157,-0.004287300000000001,0.23861,0.017339,0.0093368,0.011719,0.027344,-0.11135999999999999,0.0
2643,0.07107999999999999,-0.10275999999999999,0.026527,0.028725,0.03125,0.028678,0.022294,0.046095,0.054362,0.039675,0.043910000000000005,0.089698,0.043441,-0.30479,0.0078794,0.007572700000000001,0.0078125,0.011719,-0.018046,0.0078125
2644,1.9168,1.7966,1.4380000000000002,1.219,0.025391,1.5724,1.3226,1.0945,0.8751,0.63749,1.7286,2.0681,2.0418,1.4252,0.38035,0.62568,0.0078125,0.03125,0.14017000000000002,0.021484
2645,0.18649000000000002,-0.16459000000000001,0.14561,0.037284,0.0625,-0.0078153,-0.0032455999999999995,0.07178899999999999,-0.017785,0.044394,0.13425,0.17085,-0.07435900000000001,0.18015,-0.10618,0.043098000000000004,0.013672,0.015625,0.030874000000000002,0.023438
2646,0.20861,-0.018690000000000002,0.016891,0.039943,0.015625,0.146,0.07280700000000001,0.10912999999999999,0.10792,0.06881799999999999,0.162,0.19693,0.024534,0.068001,0.082475,0.018366,0.0078125,0.03125,0.1397,0.015625
2647,0.1512,-0.27455999999999997,0.023024,-0.051088999999999996,0.023438,0.2613,-0.14252,0.13701,0.17519,0.056188999999999996,0.21111,0.10795,-0.02257,0.022556,-0.049212,0.010572,0.015625,0.046875,0.042748,0.015625
2648,0.27384000000000003,-0.26245,0.0057357,0.051068,0.03125,-0.07384600000000001,0.045301999999999995,0.075528,-0.026325,0.010568000000000001,0.16884000000000002,0.12629,0.010553,-0.13294,0.01618,0.006404000000000001,0.0078125,0.011719,0.012092,0.023438
2649,0.20865999999999998,-0.30053,0.04154,0.046595,0.070312,0.093801,0.028492,-0.018966,0.10438,-0.0068595,0.18179,0.15907000000000002,-0.026122000000000003,0.20623000000000002,-0.055232,0.021973,0.054688,0.046875,-0.053762,0.03125
2650,0.14483,-0.12270999999999999,0.16675,0.037872,0.039062,-0.1444,0.05684500000000001,-0.040847,0.011840999999999999,0.00090389,0.05575599999999999,0.21965,0.21251,-0.61237,0.063192,0.009407700000000001,0.035156,0.0078125,0.009589700000000001,0.0078125
2651,0.1839,-0.22469,-0.016585,0.064176,0.011719,0.12532000000000001,0.038560000000000004,-0.096215,0.052783000000000004,0.16066,-0.049089,0.26049,-0.053897,-0.25824,-0.052332000000000004,0.008029099999999999,0.039062,0.03125,-0.017606,0.015625
2652,0.097844,-0.14529,0.057594000000000006,0.039014,0.019531,0.1537,-0.077453,0.15799000000000002,0.068386,-0.029092000000000003,0.05884400000000001,0.19394,0.24725,-0.27407,0.012528000000000001,0.026239,0.03125,0.023438,0.060233,0.023438
2653,0.15835,-0.25356999999999996,0.099851,0.09175499999999999,0.03125,-0.033446,-0.089475,0.066967,-0.006440100000000001,-0.033256,0.1038,0.22723000000000002,0.07935199999999999,-0.29448,0.021657,0.0073673,0.011719,0.015625,0.088559,0.046875
2654,0.041463,-0.18282,0.16794,0.11832000000000001,0.023438,0.12434,-0.007353,-0.029310000000000003,0.061149,-0.032725,0.1786,0.0497,-0.060261,0.1071,-0.034785,0.011147,0.019531,0.011719,0.1489,0.0078125
2655,0.22774,-0.26198,0.078841,0.08336,0.0,-0.031731,0.049007,-0.022522,0.034994,0.023046,0.016431,0.11366,-0.19269,-0.07115,0.020937,0.0064221999999999994,0.011719,0.03125,0.0042564,0.0078125
2656,0.25893,-0.33789,0.038999,0.013642,0.046875,0.0405,0.08782999999999999,0.015587,0.043824,-0.02625,0.2833,0.068905,-0.10067000000000001,0.16296,0.048795,0.048247000000000005,0.03125,0.046875,0.069799,0.054688
2657,0.10649000000000002,0.47507,0.12355999999999999,0.039109,0.0078125,0.15779,0.11790999999999999,0.098484,0.10438,0.039248000000000005,0.058713999999999995,0.33483,0.061122,-0.36401999999999995,-0.010856999999999999,0.37546999999999997,0.0078125,0.0078125,0.007833199999999998,0.013672
2658,0.10769000000000001,-0.13821,0.08267999999999999,0.018937,0.011719,0.082776,0.10440999999999999,0.025775,-0.050164,-0.0083376,0.050292,0.061567,-0.1289,-0.0074039,0.06651900000000001,0.013347,0.015625,0.03125,0.070522,0.015625
2659,0.15864,-0.062932,0.0095833,-0.0038219,0.015625,-0.083843,0.13667,0.062863,-0.11179000000000001,-0.022677000000000003,-0.07286000000000001,0.11547,0.2603,-0.7138899999999999,0.14381,0.017774,0.015625,0.019531,-0.034664999999999994,0.023438
2660,0.29255,-0.060400999999999996,0.00821,0.016641999999999997,0.019531,0.080471,0.1163,-0.042046,0.096401,-0.025419999999999998,0.29685,0.084011,-0.016003,0.20836999999999997,-0.00032475,0.007206199999999999,0.015625,0.015625,0.081009,0.015625
2661,0.18872,-0.15786,0.10522999999999999,-0.018234,0.011719,0.12228,0.036704,-0.0064911000000000005,0.027017000000000003,0.11360999999999999,0.17465,0.07309700000000001,-0.13473,0.15743,-0.050345999999999995,0.016261,0.019531,0.042969,0.032914,0.039062
2662,0.13996,0.081205,0.19361,0.14396,0.03125,0.23063000000000003,0.16582,-0.004675199999999999,0.09222799999999999,0.031405,0.27626999999999996,0.10061,0.062921,0.5615600000000001,0.061702999999999994,0.018522999999999998,0.011719,0.015625,-0.031704,0.046875
2663,0.10829000000000001,-0.043636,0.10027,0.039155,0.0078125,0.10192999999999999,0.059201,0.025128,0.047141,0.06665700000000001,0.10240999999999999,0.089151,0.043213999999999995,-0.11815999999999999,0.055433,0.0023191999999999996,0.0078125,0.039062,0.05252999999999999,0.0
2664,0.28668000000000005,-0.32429,0.034123,-0.0059385,0.023438,0.065347,0.035723000000000005,0.051556,-0.0076644999999999994,-0.006267,0.16154000000000002,0.20531999999999997,-0.15743,-0.15617999999999999,0.043680000000000004,0.039824,0.015625,0.015625,0.12272000000000001,0.015625
2665,-0.024173,-0.16702,-0.0042753,-0.031074,0.019531,-0.0011380999999999997,0.088659,0.044788,-0.021305,-0.020903,0.09189800000000001,0.26715,0.25559,-0.57344,0.12070999999999998,0.018641,0.0078125,0.0078125,-0.033108,0.023438
2666,0.22421,-0.30325,0.058073,0.026577999999999997,0.03125,0.1126,0.080602,-0.038237,0.0016491,-0.09626799999999999,0.039060000000000004,0.007937600000000001,-0.00010252,-0.059947,0.16005999999999998,0.021709,0.0039062,0.0039062,0.027074,0.03125
2667,0.18575,-0.13877,0.12755,-0.029287999999999998,0.015625,0.10527,0.091649,-0.0077486000000000005,-0.031058,0.079226,0.26584,0.21921,0.0052412,0.055447,0.053961,0.020805,0.015625,0.015625,-0.074034,0.0
2668,0.059877,-0.048544,0.0741,0.042312,0.011719,0.07424800000000001,0.079766,0.058915999999999996,-0.018721,-0.0006044,0.069393,0.037656,0.044187,-0.16251,0.049033999999999994,0.023334,0.0078125,0.027344,-0.0082139,0.017578
2669,0.12124000000000001,-0.10345,0.078802,-0.050733,0.023438,-0.024646,0.033463,0.066585,0.082219,-0.019591,0.068252,0.17678,0.1964,-0.32499,0.013005000000000001,0.020725,0.023438,0.015625,-0.017075,0.015625
2670,0.10159,-0.15807000000000002,0.061145000000000005,-0.047938,0.0078125,0.053720000000000004,-0.019202,0.06472699999999999,0.014937,0.084708,0.075985,0.13114,0.016311000000000003,-0.21573,-0.053512,0.028576,0.0078125,0.015625,0.022813,0.015625
2671,0.17287,-0.11597,0.089784,0.084562,0.03125,0.17587,-0.04856,0.10968,-0.077932,0.07245499999999999,0.1542,-0.051552999999999995,-0.046682999999999995,-0.010601000000000001,0.036475,0.031056,0.03125,0.023438,0.091015,0.015625
2672,0.036982999999999995,-0.36288000000000004,0.081694,-0.05834400000000001,0.03125,0.030639999999999997,0.038704,0.024492,-0.13867000000000002,0.23701,0.12504,0.31344,0.012317,-0.29984,0.063126,0.021491,0.0078125,0.03125,-0.072806,0.015625
2673,0.067246,0.027831,0.13362000000000002,0.17726,0.015625,0.14345,0.093405,0.028042,-0.028765,0.11099,0.070906,-0.065837,-0.12220999999999999,0.41016,0.03034,0.018177000000000002,0.009765600000000001,0.0039062,-0.0093804,0.0078125
2674,0.1252,-0.14409,0.13632,0.11382,0.011719,-0.082851,0.030253,0.046512,0.053395000000000005,-0.08693300000000001,0.18114,0.30251999999999996,0.14315999999999998,-0.25795,0.08820499999999999,0.0060096,0.0078125,0.0078125,0.009376100000000002,0.0019531
2675,0.042608999999999994,-0.22486,0.1182,-0.041257,0.015625,-0.074411,0.13395,0.028327999999999996,0.053175,0.16733,0.14831,0.13594,0.39971,-0.42241999999999996,-0.17718,0.006927600000000001,0.011719,0.03125,0.06536900000000001,0.011719
2676,0.08475,-0.1934,0.039817,0.046995,0.015625,-0.0083065,0.042797,0.06966,-0.007494,-0.021428,0.09767100000000001,0.14398,0.082558,-0.24765,0.028366000000000002,0.0072052999999999996,0.015625,0.0,0.046954,0.015625
2677,0.031833,0.15662,0.25595999999999997,0.13345,0.0039062,0.042912,-0.15442,0.073561,0.10842,-0.020423,0.20636999999999997,0.20542,0.011414,0.016638,0.096544,0.0073704999999999994,0.0078125,0.015625,0.00086311,0.0078125
2678,0.16272,-0.070005,0.15175,-0.0037998000000000003,0.03125,0.043039999999999995,-0.014631,-0.032795,0.039189999999999996,0.09717100000000001,0.1754,0.023814,-0.14549,0.038413,-0.0017985,0.013385,0.03125,0.027344,0.0013039999999999998,0.023438
